A,L,M,R,S,T,W
18-50,North,Hate,Unknown,Male,Night,Cold
18-50,South,Unknown,Partner,Female,Night,Firearm
18-50,North,Unknown,Unknown,Male,Morning,Firearm
18-50,South,Unknown,Unknown,Male,Morning,Firearm
< 18,North,Robbery,Unknown,Male,Night,Cold
18-50,South,Hate,Family,Female,Morning,Firearm
18-50,North,Unknown,Unknown,Male,Night,Firearm
18-50,South,Unknown,Unknown,Male,Night,Cold
18-50,South,Hate,Partner,Female,Night,Cold
18-50,North,Hate,Partner,Female,Morning,Firearm
18-50,North,Robbery,Family,Female,Night,Cold
< 18,North,Unknown,Family,Male,Evening,Cold
18-50,South,Robbery,Partner,Male,Night,Cold
18-50,North,Hate,Partner,Male,Morning,Cold
18-50,North,Robbery,Family,Female,Night,Firearm
< 18,North,Unknown,Unknown,Female,Night,Firearm
18-50,North,Robbery,Family,Male,Morning,Cold
18-50,South,Unknown,Family,Male,Night,Cold
18-50,North,Robbery,Family,Female,Morning,Cold
18-50,South,Unknown,Unknown,Male,Night,Cold
18-50,North,Hate,Partner,Male,Evening,Firearm
18-50,South,Hate,Partner,Female,Morning,Cold
18-50,South,Unknown,Unknown,Male,Morning,Firearm
18-50,North,Hate,Unknown,Female,Night,Cold
18-50,South,Robbery,Partner,Female,Night,Firearm
18-50,South,Robbery,Partner,Female,Evening,Firearm
18-50,South,Unknown,Family,Male,Morning,Cold
18-50,North,Unknown,Family,Male,Morning,Cold
18-50,South,Robbery,Partner,Male,Night,Cold
18-50,South,Robbery,Partner,Female,Night,Cold
18-50,North,Unknown,Unknown,Male,Morning,Cold
18-50,North,Unknown,Unknown,Female,Night,Cold
18-50,North,Robbery,Partner,Female,Morning,Firearm
18-50,South,Hate,Family,Male,Evening,Firearm
18-50,North,Unknown,Unknown,Female,Morning,Firearm
18-50,South,Unknown,Family,Male,Morning,Cold
18-50,South,Hate,Unknown,Female,Night,Cold
< 18,South,Robbery,Unknown,Female,Evening,Firearm
18-50,North,Robbery,Unknown,Female,Night,Cold
18-50,South,Hate,Partner,Female,Night,Cold
< 18,South,Hate,Unknown,Male,Night,Cold
18-50,South,Unknown,Unknown,Female,Morning,Cold
18-50,North,Unknown,Unknown,Female,Evening,Cold
18-50,North,Robbery,Unknown,Male,Night,Cold
18-50,South,Hate,Family,Male,Night,Cold
18-50,North,Hate,Partner,Female,Morning,Cold
18-50,South,Hate,Partner,Female,Evening,Firearm
18-50,South,Unknown,Family,Female,Night,Cold
18-50,South,Robbery,Unknown,Female,Night,Cold
18-50,South,Robbery,Unknown,Male,Night,Cold
18-50,South,Hate,Family,Male,Night,Cold
18-50,North,Unknown,Unknown,Female,Night,Cold
18-50,North,Hate,Partner,Female,Evening,Firearm
18-50,South,Hate,Unknown,Female,Night,Firearm
18-50,North,Unknown,Unknown,Female,Night,Firearm
18-50,North,Unknown,Unknown,Female,Night,Firearm
18-50,South,Unknown,Unknown,Male,Night,Firearm
18-50,North,Hate,Unknown,Female,Night,Firearm
18-50,North,Hate,Partner,Female,Evening,Firearm
18-50,South,Unknown,Partner,Male,Night,Firearm
18-50,South,Unknown,Unknown,Female,Morning,Cold
18-50,South,Unknown,Family,Male,Morning,Firearm
18-50,South,Hate,Unknown,Male,Morning,Firearm
50+,North,Unknown,Unknown,Female,Night,Other
18-50,North,Hate,Partner,Female,Morning,Cold
18-50,North,Unknown,Family,Male,Evening,Cold
< 18,North,Robbery,Unknown,Male,Night,Firearm
18-50,South,Unknown,Family,Male,Night,Firearm
18-50,North,Hate,Unknown,Female,Night,Cold
18-50,North,Robbery,Unknown,Male,Night,Cold
< 18,South,Hate,Family,Male,Night,Firearm
18-50,South,Unknown,Family,Female,Evening,Firearm
18-50,South,Hate,Family,Male,Night,Cold
18-50,South,Unknown,Unknown,Male,Night,Firearm
< 18,South,Unknown,Unknown,Female,Morning,Cold
18-50,North,Unknown,Family,Male,Night,Firearm
< 18,North,Robbery,Family,Female,Night,Cold
< 18,North,Robbery,Family,Female,Evening,Firearm
18-50,North,Unknown,Family,Female,Evening,Cold
18-50,North,Hate,Unknown,Female,Morning,Firearm
18-50,North,Hate,Unknown,Male,Night,Firearm
18-50,South,Unknown,Unknown,Male,Evening,Firearm
18-50,South,Unknown,Unknown,Female,Morning,Firearm
18-50,South,Robbery,Unknown,Male,Night,Cold
18-50,North,Robbery,Unknown,Male,Evening,Cold
18-50,South,Unknown,Unknown,Female,Morning,Cold
18-50,South,Unknown,Unknown,Male,Morning,Firearm
18-50,South,Unknown,Partner,Female,Night,Other
50+,South,Hate,Family,Male,Night,Other
18-50,North,Unknown,Unknown,Male,Evening,Cold
18-50,South,Unknown,Family,Female,Evening,Firearm
18-50,North,Robbery,Family,Male,Morning,Firearm
< 18,North,Hate,Family,Female,Night,Firearm
< 18,North,Unknown,Unknown,Male,Night,Cold
18-50,South,Unknown,Unknown,Male,Night,Cold
18-50,South,Hate,Family,Female,Evening,Firearm
18-50,South,Unknown,Family,Male,Night,Firearm
< 18,South,Unknown,Family,Female,Night,Firearm
18-50,South,Unknown,Unknown,Female,Night,Cold
18-50,South,Hate,Family,Male,Night,Cold
18-50,North,Hate,Unknown,Female,Evening,Firearm
18-50,South,Unknown,Unknown,Male,Morning,Firearm
18-50,North,Unknown,Unknown,Female,Night,Firearm
